track name,artist,spotify url,listeners,playcount,album,tags,album cover
Girl In Mine,Parmalee,https://open.spotify.com/track/7GYwddIIGF1XuZrh1z1Mta,0.005178247074125251,0.0017667763862879216,Unknown Album,,https://i.scdn.co/image/ab67616d0000b27347abe442333b50eec268fd05
Whiskey On You,Nate Smith,https://open.spotify.com/track/6Tm4Io4ct4w14nB1EUzsY3,0.01564136582640877,0.009207929845105368,Whiskey on You,"country, country rock, linedance 2023",https://i.scdn.co/image/ab67616d0000b273fa5d804b18796b2d7355f410
Thinking 'Bout You (feat. MacKenzie Porter),Dustin Lynch,https://open.spotify.com/track/5eUpUFdFaAeovPau6lQkqK,0.014756787250015283,0.007840796729940066,Thinking 'Bout You (feat. MacKenzie Porter),"duet, my spotify",https://i.scdn.co/image/ab67616d0000b27386168ccae70f1b6edee0012a
"You, Me, And Whiskey",Justin Moore,https://open.spotify.com/track/3mkE4LX6ozOcvKEC7chB2q,0.00520374426204619,0.0018062511746866463,Unknown Album,,https://i.scdn.co/image/ab67616d0000b2734f3942f98857ef0001f9ac75
Tennessee Orange,Megan Moroney,https://open.spotify.com/track/3fl4zil6HJ0N1FL3YIRwdC,0.03326339956903957,0.019877581952310094,Tennessee Orange - Single,"country, Ballad, nsbm, fascism, fascist",https://i.scdn.co/image/ab67616d0000b273a8ebdcbd63ec4d7a44523648
Watermelon Moonshine,Lainey Wilson,https://open.spotify.com/track/3sYBFUXTv0STUoUINx9Qe8,0.01710050035333887,0.007071139197472968,Songs from Bell Bottom Country,"country, 2022, Ballad, female vocalists, summer",https://i.scdn.co/image/ab67616d0000b273fab89700cf3b4ca3d6a3d93b
Get to Gettin’ Gone,Bailey Zimmerman,https://open.spotify.com/track/3C3ooMrQyhr0gouukZTGz4,0.006026028572496473,0.002709165912022266,Get to Gettin’ Gone - Single,,https://i.scdn.co/image/ab67616d0000b2730c5d03daf39f254bb546cf3a
Thank God,Kane Brown,https://open.spotify.com/track/1brnLTvarI9D1hLP6z2Ar8,0.011916458463777042,0.00492191756677771,Different Man,"country, contemporary christian, bad music, sell out",https://i.scdn.co/image/ab67616d0000b2733b7c6c5af0af9fc1a9714b36
You Proof,Morgan Wallen,https://open.spotify.com/track/5W4kiM2cUYBJXKRudNyxjW,0.05313556014569325,0.03819467216499926,You Proof,"trap, pop, bro-country, country, rnb",https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9
Handle On You,Parker McCollum,https://open.spotify.com/track/4reXo2zg1uhEIpUAacDb9C,0.010774590081999536,0.005957392787217268,Unknown Album,"country, country rock, great country song, best of 2022, linedance 2022",https://i.scdn.co/image/ab67616d0000b2730fe330862c62782c7044f044
If He Wanted To He Would,Kylie Morgan,https://open.spotify.com/track/3nei8eHEdiwwSfyoOCHPZI,0.012702235436976891,0.005680904255376689,P.S.,country,https://i.scdn.co/image/ab67616d0000b2733c2bfc89328e41c6ff278b53
Dancin’ In The Country,Tyler Hubbard,https://open.spotify.com/track/2KtGiBi5CrX2ERPD2PAS34,0.01282624448731964,0.0060772472655091685,Unknown Album,"country, fascist, racist, incorrect tag, wrong tag",https://i.scdn.co/image/ab67616d0000b27387d9c990b193c3ed11676eb1
Like I Love Country Music,Kane Brown,https://open.spotify.com/track/3j1xkzTW8owIphkWV51V9s,0.007252791000419834,0.003042528941592916,Like I Love Country Music,linedance 2022,https://i.scdn.co/image/ab67616d0000b273f9a3b8429d7de08753960031
What My World Spins Around,Jordan Davis,https://open.spotify.com/track/6HBRLaSQ7NB8MNlaqzYen1,0.016831331176309867,0.009291848148171305,What My World Spins Around,"country, love songs, linedance catalan, linedance 2022",https://i.scdn.co/image/ab67616d0000b273562a3e12e907889c1e7ca5f9
Fall In Love,Bailey Zimmerman,https://open.spotify.com/track/0rCFRyEy4WXjRXNpO80Dzs,0.0205040852000124,0.01486193697341242,Unknown Album,,https://i.scdn.co/image/ab67616d0000b2730c5d03daf39f254bb546cf3a
Half Of Me,Thomas Rhett,https://open.spotify.com/track/11kskoMyNDumaR30CI6rRv,0.007702758419070042,0.0030843689170345742,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273809f7252c726950e7e38963b
Broadway Girls (feat. Morgan Wallen),Lil Durk,https://open.spotify.com/track/3DZ8dbKg4OTSSqGARvecYd,0.0367512989803153,0.027053816127535726,Broadway Girls (feat. Morgan Wallen),"MySpotigramBot, Hip-Hop, country, trap, garbage",https://i.scdn.co/image/ab67616d0000b273e56c40e55f2d9ba5dc2b0c9d
Throw It Back (feat. Keith Urban),BRELAND,https://open.spotify.com/track/4eBaGa3ykdcmrGSKlHrAnV,0.004807668626956149,0.0017242213542984003,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273573efb306606ae4ea28d0ea1
You Belong With Me (Taylor’s Version),Taylor Swift,https://open.spotify.com/track/1qrpoAMXodY6895hGKoUpA,0.2579993805342298,0.27727641414762483,Unknown Album,"country, country pop, pop rock, overrated, power pop",https://i.scdn.co/image/ab67616d0000b273a48964b5d9a3d6968ae3e0de
What He Didn't Do,Carly Pearce,https://open.spotify.com/track/5OLaVCAM2pqg7X9mAM2W8M,0.009520012539980605,0.004962180750857413,29: Written In Stone (Video Deluxe),"country, female vocalist, modern country, contemporary country, linedance 2021",https://i.scdn.co/image/ab67616d0000b273ec739fa2acf97b1e9002e33a
Buy Dirt,Jordan Davis,https://open.spotify.com/track/69AIpwGNLxr4qS1X5ynx60,0.031162199491736736,0.018671684921296384,Country 2020-2021,,https://i.scdn.co/image/ab67616d0000b273dfdefe159fd457b152e9d367
What’s Your Country Song,Thomas Rhett,https://open.spotify.com/track/4oR2cCQGs0Yt0Mgr2diV6V,0.011955573467973938,0.0058401601829342,Country Again (Side A / Big Machine Radio Release Special),,https://i.scdn.co/image/ab67616d0000b273bcd424e2d975ee2e79820ccf
Sanam Teri Kasam,Ankit Tiwari,https://open.spotify.com/track/1PDREqVNvmphIoNac3Vz8c,0.001955170728301096,0.0006592087979970936,Sanam Teri Kasam (Original Motion Picture Soundtrack),,https://i.scdn.co/image/ab67616d0000b273f000fdbe92e9a1058034fd33
Ishq Hai,Anurag Saikia,https://open.spotify.com/track/3vCzLB6kS2lGcIpm1OOUsy,0.0025123422325279794,0.0012382945930669107,Unknown Album,,https://i.scdn.co/image/ab67616d0000b27379f4a87c23143f0abb14c279
Tera Chehra,Arijit Singh,https://open.spotify.com/track/3trnNo4KeaUlFuUiV7iRCj,0.0019499553944081769,0.0006635541416341107,Sanam Teri Kasam (Original Motion Picture Soundtrack),,https://i.scdn.co/image/ab67616d0000b273f000fdbe92e9a1058034fd33
Sahiba,Jasleen Royal,https://open.spotify.com/track/4ulroyDK6rN73nVkCkWhur,0.0019317017257829592,0.0006271412620429045,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273b5e7944443cec785db91184b
"Raanjhan (From ""Do Patti"")",Sachet-Parampara,https://open.spotify.com/track/4vHRQnzGcKEtqsLH70tAms,0.0025847774254851926,0.0013677198282302163,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273773c5f60bcb309ef8802e4ef
Afsos,Anuv Jain,https://open.spotify.com/track/4Qm7r3ImER8S2Ori1gLMAf,0.0016836836250974615,0.0010928264225348715,Unknown Album,,https://i.scdn.co/image/ab67616d0000b2738537cf974af2c408bdd8e1a6
Jo Tum Mere Ho,Anuv Jain,https://open.spotify.com/track/0eCajpR75pDW0r64U6hP2x,0.006281579933249521,0.004773497496137824,Jo Tum Mere Ho,,https://i.scdn.co/image/ab67616d0000b27372a77d038887cdc425f5ee55
"Ishq - From ""Lost;Found""",Faheem Abdullah,https://open.spotify.com/track/7hDoxkN20lLb06zifzYnD2,0.002678363694785912,0.0017813158694278141,Unknown Album,,https://i.scdn.co/image/ab67616d0000b2739e3495a35db3c1e374ce09b5
Jhol,Maanu,https://open.spotify.com/track/4XTgFBxBHN6var1BzAgE1m,0.0035455578248696673,0.0036881699999638806,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273453e292ec04853335c32e0b4
"Tu Hain Toh Main Hoon (From ""Sky Force"")",Tanishk Bagchi,https://open.spotify.com/track/4Lo6I7kkHWgAVRmdILLhig,0.00032595836830745897,8.432166829806513e-05,Unknown Album,,https://i.scdn.co/image/ab67616d0000b2738405a129d4151b31d13721e0
Kaaton,Jack Love,https://open.spotify.com/track/5JAJPFOm3cWy7DNvC26ub3,6.664037752063606e-06,7.883956809777779e-07,Unknown Album,,https://i.scdn.co/image/ab67616d0000b27302aae96c7cbe9e826d0bdebd
Bewajah,Himesh Reshammiya,https://open.spotify.com/track/5GJ3WaxTSlxDY3csctX20H,0.0009297781367987875,0.0002702180359593137,Sanam Teri Kasam,,https://i.scdn.co/image/ab67616d0000b273f000fdbe92e9a1058034fd33
"Sajni (From ""Laapataa Ladies"")",Ram Sampath,https://open.spotify.com/track/5zCnGtCl5Ac5zlFHXaZmhy,0.008703812785738728,0.004371672385805057,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273d5f4378b1ffc9119fdc7306d
Tum Se Hi,Pritam,https://open.spotify.com/track/7eQl3Yqv35ioqUfveKHitE,0.017846582840798167,0.011750927616274108,Jab We Met,"Jab We Met, bollywood, Mellow, romantic, ani songs",https://i.scdn.co/image/ab67616d0000b27352fe6875028c892308ffc2f7
Apna Bana Le,Sachin-Jigar,https://open.spotify.com/track/5bQ6oDLqvw8tywmnSmwEyL,0.009648947183444443,0.0055981227088740225,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273c7b32b2ebd1ed948c9e7e5c5
"Aaj Ki Raat (From ""Stree 2"")",Sachin-Jigar,https://open.spotify.com/track/5AnWrUzsrFgBvhn6dUElnr,0.004260348308971446,0.0014957149502977944,Unknown Album,,https://i.scdn.co/image/ab67616d0000b2735e16168f7e8ff4fb8aace6cf
Kole Bheja,Jack Love,https://open.spotify.com/track/1qAxqKEpOeY9lkuXVSG60M,5.273282047285114e-05,9.039048156326616e-06,Unknown Album,,https://i.scdn.co/image/ab67616d0000b2730d3516c4953a919bf88d86ee
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,0.010207277650758642,0.004209427888573141,Celebrating World Music Day 2021 - Music Dil Se Dil Tak,"soul, Love, romantic, Ballad, melody",https://i.scdn.co/image/ab67616d0000b273ba03ff79dad25f7c3542382f
Millionaire,Yo Yo Honey Singh,https://open.spotify.com/track/78BWCd70D1X6LMkDZm1UoF,0.003473122631912454,0.0014441025353686679,GLORY,,https://i.scdn.co/image/ab67616d0000b273aad3f4b601ae8763b3fc4e88
"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Sachin-Jigar,https://open.spotify.com/track/2ceeTJAzKy295Fm0VsaXtE,0.003216122567300262,0.0012917954906737283,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273b608e9bcf3845d082d1d559e
Sitara,Aashiq Khan,https://open.spotify.com/track/0bK1LCMlZTcAzhl4qLewIs,7.967871225293443e-05,3.094911417419742e-05,Unknown Album,,https://i.scdn.co/image/ab67616d0000b27380295f564199bd3c04b1a96b
"Humdard (From ""Ek Villain"")",Arijit Singh,https://open.spotify.com/track/5ZGtdGwdocDZDniXHkmnVA,0.0059202731907789415,0.0019929542728121512,Love Forever With Arijit Singh,,https://i.scdn.co/image/ab67616d0000b2737569cbe3695608074d9fd389
Ye Tune Kya Kiya,Pritam,https://open.spotify.com/track/2cPUB8EOT6AfJ8oxhyoNXL,0.00740287672022718,0.005100773377659995,Once Upon Ay Time In Mumbai Dobaara! (Original Motion Picture Soundtrack),,https://i.scdn.co/image/ab67616d0000b273fe77bd21eb38ff74b5f21524
Sang Rahiyo (feat. Ujjwal Kashyap),Jasleen Royal,https://open.spotify.com/track/45PA9lW7U5LYnlpGrdTyHY,0.0012145933155065494,0.00023496024771465636,Unknown Album,,https://i.scdn.co/image/ab67616d0000b2733e4ba46c9324ef423f347c35
"Tainu Khabar Nahi - From ""Munjya""",Sachin-Jigar,https://open.spotify.com/track/5npFBWhVs3VVlc0nY5xQMA,0.002672858620121164,0.0010099715368990906,Unknown Album,,https://i.scdn.co/image/ab67616d0000b27367a876fee5cd00ed0f395a9e
Dastaan,Denny,https://open.spotify.com/track/0FoOOfeZbNo5v5MV7lyuHt,6.664037752063606e-05,9.167391639276487e-06,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273a7cdf6beddcf6d968041d6a5
"Satranga (From ""ANIMAL"")",Arijit Singh,https://open.spotify.com/track/3yHyiUDJdz02FZ6jfUbsmY,0.007038962310810141,0.0031853569033328437,Vanga Vibes,,https://i.scdn.co/image/ab67616d0000b273021d7017f73387b008eab271
"Jaana Samjho Na (From ""Bhool Bhulaiyaa 3"")",Aditya Rikhari,https://open.spotify.com/track/1PALLCSlHwAI4upY3sMg8u,0.0015133160512620964,0.0004688754127824352,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273edf2fb20566c733442f6ee52
Ektaara,Harssh Dada,https://open.spotify.com/track/6Qk37WSjTastLhRXw6fxxV,1.0430667785838687e-05,2.786887058340052e-06,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273ceb2fc20df7e30635523a592
Ahista Ahista,Kazinama,https://open.spotify.com/track/3t7yhBYoxEyYOIN6mYI8NX,0.0010117747752263527,0.0004166762847883949,Technograde - EP,,https://i.scdn.co/image/ab67616d0000b273e3532283522b510a369747e1
Husn,Anuv Jain,https://open.spotify.com/track/0TL0LFcwIBF5eX7arDIKxY,0.010477316050103132,0.011644292516726044,Husn,,https://i.scdn.co/image/ab67616d0000b2730d3449f333a83a25feb423f8
"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")",Mohammad Faiz,https://open.spotify.com/track/34Fh4HXZmnuBdtgejWUZg2,0.002370658995103671,0.0007879556461790926,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273c3be0e4563f5564640effc13
Payal,Yo Yo Honey Singh,https://open.spotify.com/track/76ZWOhRRQzmb4xMoZzTjJ9,0.0009697623633111691,0.0004420149552793551,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273aad3f4b601ae8763b3fc4e88
Ajab Si,Vishal-Shekhar,https://open.spotify.com/track/5FXMRdJjKq1BIX4e8Eg9mK,0.005013674315726462,0.0008448851482589996,Om Shanti Om,bollywood,https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e
Safar Kamaal,Jack Love,https://open.spotify.com/track/6TquJf6rULjYCv055g73F9,7.823000839379015e-05,9.479082955011887e-06,Unknown Album,,https://i.scdn.co/image/ab67616d0000b27342782a84af14a55dc0fe80f5
Bulleya,Vishal-Shekhar,https://open.spotify.com/track/3tgdOveYac7YMEAQD9sGLf,0.003449363888622488,0.001585647062279097,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273b2abfd2439b6c23c3664df87
"Uyi Amma - From ""Azaad""",Amit Trivedi,https://open.spotify.com/track/2nP1wLRh85mo5Wdj4RQldp,0.000602950546175842,0.00021523202090693337,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273ff602926eb81f594fc034034
Pehle Bhi Main,Vishal Mishra,https://open.spotify.com/track/7yDHHVKLbvDmVw1XXhDDIO,0.007721012087695259,0.00488834657859468,ANIMAL,,https://i.scdn.co/image/ab67616d0000b2735f3ede47954a93aa03efe5f9
Tum Hi Ho,Mithoon,https://open.spotify.com/track/56zZ48jdyY2oDXHVnwg5Di,0.0072632216682056725,0.00262029721747112,The Melody Lane,Shabreen,https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3
Kaisa Tera Pyaar Ve,Denny,https://open.spotify.com/track/69xvRw9dNftgDUVLV47OsC,4.896619043907606e-05,8.177313342234627e-06,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273ad68ffc7a0f6fabf65f77b98
Jeena Jeena,Sachin-Jigar,https://open.spotify.com/track/2GXXZFUxYg2LvG8SR0byOE,0.0037318611411556193,0.0007137914478173458,Unknown Album,,https://i.scdn.co/image/ab67616d0000b2734c74beed966d2f38aa298c57
Baarishein,Anuv Jain,https://open.spotify.com/track/3WLJ7D5kh44K5eJ1NqZQ6W,0.010289274289186207,0.00962665962562096,Baarishein - Single,"indie, chill, Indian-songwriter",https://i.scdn.co/image/ab67616d0000b273d8ca783fa570b57e082f4374
"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,https://open.spotify.com/track/2FCXQHugkoHE1K3tiDu8pu,0.009453661903231797,0.0035079940846855407,The Best of A. R. Rahman,,https://i.scdn.co/image/ab67616d0000b2737569cbe3695608074d9fd389
Tera Hone Laga Hoon,Atif Aslam,https://open.spotify.com/track/0dLbrlAVPPjpPqnYfmJsWk,0.014518620335571967,0.008564653973777337,Best of Atif Aslam,bollywood,https://i.scdn.co/image/ab67616d0000b273e23347d1b3a9da365c1addfc
Tumhare Hi Rahenge Hum,Sachin-Jigar,https://open.spotify.com/track/3W1XHtgu4Pt7ai4d8RrKwD,0.0005997633976857245,0.00016567310170500469,Unknown Album,,https://i.scdn.co/image/ab67616d0000b27336ae86ae0ed9f7a70985b68c
GAIR,Jack Love,https://open.spotify.com/track/7KB8JpjC4aTl6SyQ1GBJ63,4.172267114335475e-05,5.482100200287339e-06,Unknown Album,,https://i.scdn.co/image/ab67616d0000b27393ac2987c1218e18eea2ccf2
Saibo,Sachin-Jigar,https://open.spotify.com/track/6udC4b4jOSnHb9ItnXgKLR,0.011525018681036264,0.006910068126370881,Shor in the City (Original Motion Picture Soundtrack),,https://i.scdn.co/image/ab67616d0000b2731aac2079e5047e1bfd1b59d9
"Aayi Nai (From ""Stree 2"")",Sachin-Jigar,https://open.spotify.com/track/1mQUEvGR7Sbt2OCz2gFrdx,0.002301700691408404,0.0008359194392357872,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273c617a7ebd0cfe5bdbb26d262
"Humsafar (From ""Badrinath Ki Dulhania"")",Akhil Sachdeva,https://open.spotify.com/track/7aE1lfskJLMHQnzCCP1zsV,0.0029324663516798154,0.0008654751098808146,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273dc9563139ebc2a5597254664
O Saathi,Atif Aslam,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny,0.007331310749585453,0.0030470392982794403,Baaghi,,https://i.scdn.co/image/ab67616d0000b2733b7ae221866b5e81daf4483f
Mere Sohneya,Sachet Tandon,https://open.spotify.com/track/7sJQv0LRPgM2xCkkdWOlyj,0.0030185193609129847,0.0010968050705063175,Kabir Singh,,https://i.scdn.co/image/ab67616d0000b273c5545f737b16ad5ee767b62a
Ishq Sufiyana (Male),Vishal-Shekhar,https://open.spotify.com/track/5zcfnScTSFGCHGY1yeXWke,0.0021545123793193467,0.0004078572540314109,Unknown Album,,https://i.scdn.co/image/ab67616d0000b27354ab341c139cfe4dc15d2d39
Khuda Jaane,Vishal-Shekhar,https://open.spotify.com/track/0gPgdRfB4jdGrlyXS0Vx78,0.011348566550992492,0.006194736556758136,Unknown Album,"Indian, bollywood, vishal-shekhar, khuda jaane, RavindranFavorite",https://i.scdn.co/image/ab67616d0000b273a08c7022ea424b2f048b46e9
"O Maahi (From ""Dunki"")",Pritam,https://open.spotify.com/track/0qQ4IdhjzNr0gJhdMTf2n3,0.0034580561117773536,0.001737440733042237,Unknown Album,,https://i.scdn.co/image/ab67616d0000b2737506d87e6489c5a93c042523
Wavy,Karan Aujla,https://open.spotify.com/track/4d2jV5fmX6hbRwaRbY39dt,0.0029200074984911746,0.0022193705115190017,Wavy,,https://i.scdn.co/image/ab67616d0000b273e34f05599c4a42e1cbb1c251
O Rangrez,Shankar-Ehsaan-Loy,https://open.spotify.com/track/5JCDVLwteSXuwVqjCa7SwH,0.004343503910486327,0.0022802053224372405,Bhaag Milkha Bhaag (Original Motion Picture Soundtrack),,https://i.scdn.co/image/ab67616d0000b273fd2df008046f04c32d9c0c2e
"Tera Ban Jaunga (From ""Kabir Singh"")",Akhil Sachdeva,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi,0.0029055204598997324,0.0007716010194946234,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273dc9563139ebc2a5597254664
Subhanallah,Pritam,https://open.spotify.com/track/0GQngE2rOYvlKwEQjTAsP8,0.011536318571137589,0.006317157904709035,Yeh Jawaani Hai Deewani (Original Motion Picture Soundtrack),,https://i.scdn.co/image/ab67616d0000b273707ea5b8023ac77d31756ed4
Jeene Laga Hoon,Atif Aslam,https://open.spotify.com/track/3t3wsY5IdLVzB9WidegJSU,0.007983806967744029,0.0036745655907711944,Atif Aslam,,https://i.scdn.co/image/ab67616d0000b273cab73e6ac9bf4bf3c6931570
"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,https://open.spotify.com/track/0M0ANKNzmM4Odd7FNKghzW,0.0072128067739074524,0.005424198954693669,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"") - Single",,https://i.scdn.co/image/ab67616d0000b27352e3a807b72281cb40c08092
"Kasturi (From ""Amar Prem Ki Prem Kahani"")",Arijit Singh,https://open.spotify.com/track/2E5kZ1qnB7V9bcwBEKvZv8,0.0007286980411495639,0.0002514432178820755,Unknown Album,,https://i.scdn.co/image/ab67616d0000b2730097e55317238f0a7dce13f6
"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC,0.00766538185950412,0.0029439061423375797,Charismatic Sasha - Shahid,,https://i.scdn.co/image/ab67616d0000b273ce1f4349305971b5beb75fcd
Pee Loon,Pritam,https://open.spotify.com/track/52itZ0w0CydihB2JCZEIft,0.010000402739672842,0.0047656868784611605,Unknown Album,,https://i.scdn.co/image/ab67616d0000b273df934f4de5f8dd46f8d75f5f
